Job_title,Company_name,Company_rating,Company_location,Estimated_salary
"Senior Manager, Enterprise Analytics",Indeed,4.3,"Remote in New York, NY",
GUCCI Advanced Analytics Specialist - Supply Chain,Gucci America Inc,4,"New York, NY",Estimated $42.1K   $53.3K a year
Chase Data & Analytics is Hiring!,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
People Analytics Analyst,The New York Public Library,4.1,"Hybrid remote in New York, NY",
"2022 Summer Analyst–Bus. Innov., Data Govern. & Analytics &...",TD Bank,3.8,"New York, NY",
Sr QA Analyst,,,"New York, NY",
Analyst for the Division of Strategic Operations & Analytics,,,"New York, NY",
Data Analyst,TikTok,3.4,"New York, NY",Estimated $73.2K   $92.8K a year
Head of Data & Analytics,Yieldstreet,3.3,"New York, NY",Estimated $102K   $129K a year
Data Analytics and Visualization Bootcamp Instructor,,,"New York, NY",
"Vice President, Data Analytics",Finra,3.8,"New York, NY",
Analyst | ECONOMIC DEVELOPMENT,,,"Manhattan, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Data Analytics Manager, Royalty Analytics & Data",Spotify,4.3,"New York, NY",Estimated $105K   $133K a year
Junior Data Scientist Apprentice,IBM,3.9,"New York, NY",
"Data Analytics Manager, Royalty Analytics & Data",Spotify,4.3,"New York, NY",Estimated $105K   $133K a year
Junior Data Scientist Apprentice,IBM,3.9,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"EVP, Analytics",Ketchum,3.8,"New York, NY",Estimated $34.5K   $43.7K a year
"Strategic Data Analyst, Global Partnerships, Sellside Go-to-...",Google,4.3,"New York, NY",Estimated $67.2K   $85K a year
Family Office Business Analytics -,Morgan Stanley,3.8,"New York, NY",Estimated $55.6K   $70.4K a year
Data Analytics Team Lead,,,"Hybrid remote in New York, NY",
Analytics SME with Retail,,,"Temporarily Remote in New York, NY",
T/CIO - ALM Analytics Associate,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
Analyst/Associate Global Industrials,Bank of America,3.8,"New York, NY",
"Sr Manager, Insights & Analytics",,,"New York, NY",Estimated $79.7K   $101K a year
Equity Derivatives Quant,"Jefferies & Company, Inc.",3.7,"New York, NY",
"Manager, Inventory Analytics",,,"New York, NY",Estimated $63K   $79.8K a year
Sr. Data Analyst - HR Analytics #PP,,,"Remote in New York, NY",
"Client Consulting Director, Visa Consulting & Analytics",Visa,3.9,"Hybrid remote in New York, NY",Estimated $118K   $150K a year
People Analytics Analyst,HealthFirst,3.4,"New York, NY",Estimated $65.9K   $83.5K a year
Audience Development & Analytics Coordinator,Marvel Entertainment,4,"New York, NY",Estimated $46.2K   $58.4K a year
People Analytics Partner,"Twitch Interactive, Inc.",3.5,"New York, NY",
Talent Analytics Manager - REMOTE,PREMISE HEALTH,3.3,"Remote in New York, NY",
Junior Modeling Quant,,,"New York, NY",Estimated $65.6K   $83K a year
Analyst - All Levels (US),ABI Research,4.5,"Remote in Manhattan, NY",Estimated $84.8K   $107K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Analyst, Business Analytics",Brookfield Asset Management,3.6,"New York, NY",Estimated $78.4K   $99.2K a year
"Business Intelligence Analyst, Publisher Analytics, Online P...",Google,4.3,"New York, NY",Estimated $75.2K   $95.2K a year
Analyst | Anti-Corruption,,,"Manhattan, NY",
Performance Architect,Etsy,4.3,"Remote in Brooklyn, NY",
Event-Driven and Merger Arbitrage Junior Analyst,,,"New York, NY",
Analyst- Equity Structuring Desk,Bank of America,3.8,"New York, NY",
Head of International Analytics,Audible,4.1,"Newark, NJ",Estimated $104K   $132K a year
Portfolio Investment Analyst,,,"Hybrid remote in New York, NY",
Portfolio Investment Analyst,,,"Hybrid remote in New York, NY",
Head of Data & Analytics,,,"Remote in New York, NY",
Quantitative Analytics Macro Quant VP,Barclays,3.9,"New York, NY",Estimated $46.1K   $58.3K a year
Quantitative Researcher - Crypto Hedge Fund - Large comp pac...,,,"Remote in New York, NY",
Business Analyst CCAR / CCR,,,"Temporarily Remote in New York, NY",
"Specialist, Digital Analytics",Chanel,4.1,"New York, NY",Estimated $48.3K   $61.1K a year
"Data Scientist, Analytics - Trust & Safety",TikTok,3.4,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Regional Analytics Manager,H&M,3.7,"New York, NY",
Elite Investment Bank - Analysts & Associates,Cadence Counsel,3.8,"New York, NY",
Data Modeler / Researcher,,,"Temporarily Remote in Brooklyn, NY",
Reporting & Analytics Support,Morgan Stanley,3.8,"New York, NY",Estimated $66.5K   $84.3K a year
"Analytics Lead, NA SMB",TikTok,3.4,"New York, NY",Estimated $75.5K   $95.5K a year
Director of Consumer Insights and Analytics,Alexander Wang,3.4,"New York, NY",
Market Research Analyst (New York),,,"New York, NY",
Marketing Analytics Analyst,,,"New York, NY",Estimated $86.8K   $110K a year
"Data Analytics Program Manager, Google Career Certificates",Google,4.3,"New York, NY",
"Opportunities Analyst, YouTube",YouTube,4.4,"New York, NY",
"Analyst, CRM- the Americas",Tiffany & Co,3.7,"New York, NY",Estimated $50.7K   $64.1K a year
Analyst | Police,,,"Manhattan, NY",
Business Analyst,Anheuser-Busch,3.7,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Marketing Analytics Manager,the NBA,4.2,"New York, NY",Estimated $115K   $146K a year
QA Analyst,,,"New York, NY",
Financial Analyst (Player Budget),Major League Soccer,4,"New York, NY",
User Communications Insights Analyst,TikTok,3.4,"New York, NY",Estimated $50.6K   $64K a year
JR Business Analyst,Lumenor Consulting Group,5,"New York, NY",
City Financial Analytics Manager,ConnectiCare,3.3,"New York, NY",Estimated $107K   $135K a year
"Senior Financial Analyst, Disney+ Tactical Opportunities",,,"New York, NY",
Policy Analyst,,,"Remote in New York, NY",
"Manager, Revenue Analytics",,,"New York, NY",Estimated $78.9K   $99.9K a year
Analyst | Transportation,,,"Manhattan, NY",
Equity Derivatives Quantitative Analyst,Credit Suisse,3.9,"New York, NY",
Analyst | Environmental Sustainability and Resiliency,,,"Manhattan, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
M&A Analyst Traineeship at Valtari,,,"New York, NY",
Adjunct Professor - Consumer Analytics,LIM College,4,"New York, NY",
Manager Business Analytics,ViacomCBS,3.9,"New York, NY",Estimated $109K   $138K a year
People Analytics Advisor,Morgan Stanley,3.8,"New York, NY",Estimated $40.1K   $50.7K a year
"Associate Dean, Analytics and Technology",New York University,4.2,"New York, NY",
"Research Analyst, MTV Entertainment Group",ViacomCBS,3.9,"New York, NY",Estimated $51.7K   $65.5K a year
Payroll and Benefits Delivery Analyst-South America - New Yo...,TikTok,3.4,"New York, NY",Estimated $60.4K   $76.4K a year
Associate Business Analyst,ViacomCBS,3.9,"New York, NY",Estimated $61.7K   $78.1K a year
"Analyst, Analytics",,,"New York, NY",Estimated $67K   $84.8K a year
Jira Admin-US Tech Services,TikTok,3.4,"New York, NY",Estimated $79.3K   $100K a year
Data Abstractor (SUDORS),,,"New York, NY",Estimated $77.7K   $98.3K a year
Cash Management Analyst,Barnes & Noble,3.8,"New York, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"BROOKLYN NETS Manager, Research & Analytics",Brooklyn Sports & Entertainment,3.4,"Brooklyn, NY",Estimated $99K   $125K a year
Analyst | Parks,,,"Manhattan, NY",
Management and Programme Analyst (Temporary Job Opening) [Te...,United Nations,4.4,"New York, NY",Estimated $79.2K   $100K a year
"Analyst, Analytics- MMA",Ipsos North America,3.8,"New York, NY",Estimated $60.7K   $76.9K a year
Junior Analyst,BNY Mellon,3.5,"New York, NY",Estimated $58.5K   $74.1K a year
Equity Programs Analyst,Meta,4.1,"New York, NY",
KYC Operations Associate Analyst - East Coast Branches,Citi,3.9,"Queens, NY",Estimated $74.1K   $93.9K a year
"Adjunct Lecturer, Applied Analytics in the Organizational Co...",Columbia University,4.1,"New York, NY",
"Senior Analyst, Payment Analytics",The New York Times,4,"New York, NY",Estimated $89.5K   $113K a year
Quantitative Researcher,TikTok,3.4,"New York, NY",
Financial Analyst,Marvel Entertainment,4,"New York, NY",
"Analyst, Research & Analytics",,,"New York, NY",Estimated $72K   $91.2K a year
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"Senior Manager, Risk & Operations Analytics",Etsy,4.3,"Remote in Brooklyn, NY",Estimated $165K   $209K a year
Junior Data Analyst,MealPal,4.1,"New York, NY",Estimated $76.5K   $96.9K a year
Data and Analytics Specialist,EquiLend,3,"New York, NY",Estimated $87.2K   $110K a year
"Manager, Strategy & Analytics",Columbia University,4.1,"New York, NY",Estimated $77.6K   $98.2K a year
"U.S. Lead, Client Insights & Analytics",Scotiabank,3.9,"New York, NY",Estimated $96.5K   $122K a year
"Vice President, Analytics- MMA",Ipsos North America,3.8,"New York, NY",Estimated $109K   $137K a year
Director of Affiliate Analytics,ACLU,4.3,"Remote in New York, NY",
"Associate Data Scientist, Content Business Analytics",Spotify,4.3,"New York, NY",
Financial Analyst,the NBA,4.2,"New York, NY",
"Manager, Data Analytics",Northwell Health,3.9,"Manhasset, NY",Estimated $93.3K   $118K a year
Data Analyst,Braintrust,4.5,"Remote in New York, NY",
Director of Quantitative Analytics (Remote),,,"Remote in New York, NY",Estimated $87.7K   $111K a year
"Manager, Database Analytics & Reporting",,,"Remote in New York, NY",Estimated $102K   $129K a year
ELEARNING DEVELOPER,,,"Brooklyn, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
MSIM Private Credit Analyst/Associate,Morgan Stanley,3.8,"New York, NY",
Financial Analytics Specialist - Remote Flexibility,Memorial Sloan Kettering Cancer Center,4.1,"New York, NY",Estimated $51.2K   $64.8K a year
Business Analysis,"JPMorgan Chase Bank, N.A.",3.9,"Jersey City, NJ",
Chargeback Specialist,,,"New York, NY",
"Manager, QA Analytics",NBCUniversal,4,"New York, NY",Estimated $36.4K   $46K a year
"INVESTMENT BANKING ANALYST - GAMING (NEW YORK, NEW YORK)",,,"New York, NY",
"User Experience Researcher, Growth",,,"New York, NY",
"Mktg. Analytics Program Mgr., B2B Payments and Lending",Amazon.com Services LLC,3.5,"New York, NY",
Label Operations Analyst,Spotify,4.3,"New York, NY",Estimated $47.4K   $60K a year
AUDIT ASSISTANT,United Nations,4.4,"New York, NY",Estimated $57.8K   $73.2K a year
VP Market Risk Analytics,Morgan Stanley,3.8,"New York, NY",
"Sr. Analyst, Strategic Analytics, Peacock",NBCUniversal,4,"New York, NY",Estimated $41.7K   $52.7K a year
2022 Corporate & Investment Bank - Investment Banking Analys...,"JPMorgan Chase Bank, N.A.",3.9,"New York, NY",
Sales Operations & Analytics Manager - Global,TikTok,3.4,"New York, NY",
Sales Operations & Analytics Manager - Global,TikTok,3.4,"New York, NY",
"Specialist, eCommerce Operations & Analysis",Chanel,4.1,"New York, NY",Estimated $38.9K   $49.3K a year
Administrator,,,"Queens, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
Financial Analyst I,Amex,4.1,"New York, NY",
Data Analytics Manager,,,"Brooklyn, NY",
Commercial Real Estate Analyst,,,"New York, NY",
DESRI Investment Team Analyst,"D. E. Shaw & Co., L.P.",4.1,"New York, NY",Estimated $51.7K   $65.5K a year
"Analytics Coordinator, Audience Insights",,,"Brooklyn, NY",Estimated $51.8K   $65.6K a year
Junior Financial Analyst,,,"New York, NY",
"Product Manager, Spotify for Artists, Artist Activation",Spotify,4.3,"Remote in New York, NY",
Strategy & Analytics Associate,HSBC,4,"New York, NY",Estimated $46K   $58.2K a year
"Senior Manager - Metrics and Analysis, Coverage and Audience...",The New York Times,4,"New York, NY",Estimated $116K   $147K a year
Quantitative Trader,"DV Trading, LLC",4.4,"New York, NY",
Junior Credit Analyst,,,"New York, NY",
Finance Project Analyst,Meta,4.1,"New York, NY",Estimated $84K   $106K a year
IT Desktop Support,,,"Manhattan, NY",
"Director, Insurance Data Analytics - Remote",DW Simpson,4.5,"Remote in New York, NY",
"VP, A&R Analytics",Sony Music Publishing (US) LLC,4.1,"New York, NY",Estimated $82.7K   $105K a year
FIC Data Analytics Strat - Analyst,Deutsche Bank,3.8,"New York, NY",Estimated $97.2K   $123K a year
Analyst | Data and Analytics Management,,,"Manhattan, NY",
"Mobile App Analytics and Growth Consultant, Firebase",Google,4.3,"New York, NY",Estimated $71.5K   $90.5K a year
Statistician,United Nations,4.4,"New York, NY",
Credit Analyst I (US),TD Bank,3.8,"New York, NY",
RESEARCH ANALYST,,,"Manhattan, NY",
NOC Engineer (Network Operation Center) - US Tech Service,TikTok,3.4,"New York, NY",Estimated $89K   $113K a year
Digital Analytics Lead,HelloFresh,3.1,"New York, NY",Estimated $99.9K   $126K a year
